117501,0.039749453357088606
118001,0.03916703233484981
118501,0.0456756148693878
119001,0.040753756535781456
119501,0.03873864599477374
120001,0.04100343689066698
120501,0.04530481602792009
121001,0.04118697714923743
121501,0.039502113732125164
122001,0.03929363096163273
122501,0.04088763464510718
123001,0.04600695496948645
123501,0.04071863999840724
124001,0.041340540336591625
124501,0.04336569205434811
125001,0.04095300188709082
125501,0.042793827483510946
126001,0.04680644901570623
126501,0.027423277345392936
127001,0.03556023930516125
127501,0.043192574189171815
128001,0.04539440266518018
128501,0.04260907025086932
129001,0.04438415042349769
129501,0.04907513790044188
130001,0.05731798984024025
130501,0.04776850568017334
131001,0.04810915806281448
131501,0.06287205092613331
132001,0.04599988839197586
132501,0.04625096058150075
133001,0.04685455107501204
133501,0.04756078279209078
134001,0.04575683251702911
134501,0.05550731643906961
135001,0.04462365733614913
135501,0.045028824314672526
136001,0.0421719124396194
136501,0.04963525285762535
137001,0.048532435352042
137501,0.05161127170864049
138001,0.049420903546977896
138501,0.05071552169907708
139001,0.04908737535823739
139501,0.050148761880623775
140001,0.04899818166093328
140501,0.04911210585445727
141001,0.04749221377049321
141501,0.048051894918593505
142001,0.04931084309111436
142501,0.04778286910899883
143001,0.047265869720821085
143501,0.051079443937614606
144001,0.04968450417569527
144501,0.05152216586403583
145001,0.05163007102741945
145501,0.051152055158866006
146001,0.04940029044540451
146501,0.05017654787894607
147001,0.05438022362410657
147501,0.04802638632342922
148001,0.0505973291528448
148501,0.051918011581901076
149001,0.05657745256160478
149501,0.04995363035080815
150001,0.055908049796763434
150501,0.05041834576311632
151001,0.05362366987376447
151501,0.053894222796952
152001,0.0540461083206152
152501,0.06031154578655488
153001,0.05247039159634748
153501,0.050846003263664015
154001,0.05236421831925431
154501,0.05139017257241714
155001,0.031083426660058415
155501,0.04933592850786956
156001,0.050043457721637534
156501,0.05212132289641223
157001,0.05089796295144884
157501,0.04965072012611133
158001,0.051410376064547736
158501,0.053704572736426336
159001,0.051531644653875344
159501,0.049070060823488006
160001,0.06427966057900013
160501,0.048774424663532226
161001,0.05146845172025305
161501,0.05562703557095019
162001,0.05078349670659794
162501,0.05231558176565514
163001,0.05406265059076385
163501,0.06037023043867125
164001,0.06431186925523479
164501,0.059332783926832174
165001,0.054343537773351235
165501,0.05420799174638841
166001,0.05631605475430783
166501,0.05624526147697445
167001,0.053804265691651434
167501,0.05499760677726054
168001,0.053253371048926586
168501,0.05635847226602201
169001,0.056957514993453466
169501,0.05315904549650865
170001,0.05573653270271517
170501,0.06179271370839823
171001,0.057104393463198865
171501,0.053179387501850854
172001,0.05421436627047467
172501,0.05483427141000411
173001,0.05827318240786234
173501,0.056790879357648844
174001,0.06487645512745321
174501,0.06642153668874994
175001,0.05503302167301702
175501,0.056548178926258096
176001,0.05727291915321194
176501,0.05682185823246402
177001,0.05626007734736208
177501,0.05666162229827459
178001,0.05625682503175534
178501,0.06220518525006395
179001,0.06686715207125749
179501,0.06102928149980386
180001,0.05675685691113631
180501,0.05623566134196499
181001,0.059202473192545055
181501,0.05498792525535116
182001,0.0596732727306572
182501,0.05685171857684601
183001,0.056629502779443446
183501,0.057948181671059376
184001,0.05832880597684187
184501,0.059884289292093607
185001,0.06293841307183856
185501,0.0588493077257958
186001,0.06147837433152722
186501,0.05902056579924905
187001,0.05911640960103914
187501,0.05903277313704235
188001,0.05739257628506115
188501,0.05891151435071218
189001,0.05602994768696381
189501,0.05901095415429877
190001,0.06165923504465348
190501,0.06105482953592691
191001,0.05852103204255578
191501,0.06424346620577062
192001,0.06650042285708965
192501,0.06419010957204586
193001,0.061225401393689184
193501,0.05896403697956179
194001,0.06318774590876157
194501,0.05939962475152755
195001,0.06179941971193591
195501,0.058208383765913745
196001,0.059301826561569584
196501,0.06160328437043797
197001,0.0627669850022802
197501,0.06451152792675438
198001,0.060936146248988673
198501,0.07300784806692664
199001,0.06200473066587363
199501,0.06229070382149642
200001,0.06378273755519265
200501,0.062291576976571575
201001,0.06265960006565634
201501,0.062368227571292935
202001,0.06340636791107712
202501,0.06420315697758837
203001,0.0670279760173834
203501,0.06524662891361209
204001,0.062399925610635905
204501,0.06401946615134763
205001,0.0628125475781141
205501,0.06409935496930612
206001,0.06418262883454565
206501,0.06400749055040751
207001,0.061356398299455356
207501,0.06648347281875255
208001,0.0647868484181865
208501,0.062241171968158315
209001,0.06301735373481598
209501,0.06357411261325885
210001,0.06271274758850971
210501,0.06677158312263888
211001,0.06351549644869484
211501,0.06405024377228916
212001,0.06743118624354622
212501,0.06700386288995129
213001,0.07508435060056841
213501,0.0654098454931261
214001,0.06685782221869904
214501,0.07456929088145207
215001,0.07442582404803416
215501,0.06412138752340403
216001,0.06629490115936684
216501,0.08669741273689756
217001,0.06800238696465323
217501,0.07388408917838053
218001,0.07419372529351603
218501,0.07007483897276423
219001,0.06727463019887445
219501,0.06795231535678309
220001,0.0654467699302475
220501,0.06645665741917302
221001,0.06784991193848398
221501,0.06805954464931498
222001,0.06734185812639283
222501,0.06898256089494786
223001,0.06800300243040602
223501,0.06516338034381051
224001,0.06901489697797306
224501,0.06605603569905057
225001,0.07157234791730005
225501,0.06916441677826307
226001,0.07153991921836146
226501,0.06887386417833574
227001,0.06888324496664458
227501,0.07088083905292744
228001,0.06643057199193614
228501,0.07036268975819666
229001,0.0686351517206142
229501,0.07027845784047998
230001,0.0665898121657087
230501,0.07207134440327041
231001,0.07108336493218789
231501,0.0703109827741638
232001,0.07123512636641803
232501,0.07732354473297363
233001,0.0677565174132928
233501,0.07104266626737897
234001,0.06784718842719452
234501,0.07241065192910426
235001,0.06787904166436742
235501,0.0790744798494021
236001,0.07639250198255697
236501,0.06750092085716207
237001,0.0690292851472471
237501,0.06901175896903554
238001,0.07000492269648519
238501,0.07380760600100418
239001,0.06810880959829922
239501,0.0766543899113382
240001,0.07011547407738579
240501,0.0783151365383717
241001,0.07942854318703128
241501,0.07015730534881046
242001,0.0725748184731121
242501,0.07653837670930745
243001,0.07620377229444616
243501,0.07451996124095266
244001,0.07303132312174784
244501,0.07099475391278584
245001,0.07376713942058494
245501,0.07167544364128461
246001,0.07360934801941443
246501,0.07182139340959905
247001,0.08245920204421424
247501,0.07255552558753554
248001,0.08368637503774275
248501,0.07453753407979125
249001,0.07058797160067233
249501,0.07594252256687341
250001,0.07393137369715423
250501,0.07203067572262428
251001,0.07524374478873977
251501,0.0736724872680728
252001,0.07249679207751461
252501,0.07265321556268717
253001,0.0744989441697951
253501,0.0727321348990126
254001,0.078710110026646
254501,0.07406605183873824
255001,0.08271909032720474
255501,0.074830423498159
256001,0.07327418799060369
256501,0.07388252209656598
257001,0.07240086112607377
257501,0.07873756107075705
258001,0.07286043471641739
258501,0.0794042983246078
259001,0.07723786665996489
259501,0.07585387110710441
260001,0.0736582891862021
260501,0.07521468787943525
261001,0.07834040301781545
261501,0.07436377312088956
262001,0.07447679035222825
262501,0.07592123192024172
263001,0.08482907823822788
263501,0.07551460956560806
264001,0.07633835684303399
264501,0.0732600949308235
265001,0.07686561309796831
265501,0.07508855618645667
266001,0.07496420094616044
266501,0.07700336450864069
267001,0.08354668919945864
267501,0.09535656448885486
268001,0.07530169420666699
268501,0.08504335637966402
269001,0.08224068187748503
269501,0.08556415668791603
270001,0.07839205439409677
270501,0.07783479975392936
271001,0.09265805922853255
271501,0.08831696549942693
272001,0.08054735519211279
272501,0.07797661382009602
273001,0.07655109032066398
273501,0.07605453424828347
274001,0.07737332924592225
274501,0.07889991338118629
275001,0.08573532232831012
275501,0.08054006573924667
276001,0.07557032934509708
276501,0.0795286518420012
277001,0.0858795499726702
277501,0.07695656521802034
278001,0.08316339061342169
278501,0.08249358737806241
279001,0.08442003767128084
279501,0.08366475524126683
280001,0.08014243316814114
280501,0.07691397160681633
281001,0.08982396113579631
281501,0.08127522017349274
282001,0.08205691123759946
282501,0.08204135835886432
283001,0.08117687286851719
283501,0.08282552792121393
284001,0.08569212094779477
284501,0.08132786845982157
285001,0.08407656335001812
285501,0.08262528439517781
286001,0.08154306377796054
286501,0.08335342253605652
287001,0.07953809240491755
287501,0.0814870676971819
288001,0.08462634107193873
288501,0.08063247145551038
289001,0.08349670980123276
289501,0.08273059376624675
290001,0.08336439384341261
290501,0.08520115691854506
291001,0.08166070931687172
291501,0.08856651156634243
292001,0.08133936922692002
292501,0.08178306236250947
293001,0.084676031710655
293501,0.08862943303198063
294001,0.08484696967392141
294501,0.08726184585702837
295001,0.07994623102894295
295501,0.0814726432553592
296001,0.08242103467217354
296501,0.08415217087540172
297001,0.08625888707117119
297501,0.08136970758750743
298001,0.08768406021957703
298501,0.08495141613570761
299001,0.07968085415341072
299501,0.08376440085696531
300001,0.08411059304514118
300501,0.08135280334339755
301001,0.09691230343070177
301501,0.08389774518415463
302001,0.08362833413136593
302501,0.08802655441111347
303001,0.08235413687941387
303501,0.08623647854341306
304001,0.0812907787600205
304501,0.0864092724784956
305001,0.08422395355994167
305501,0.08653889545072209
306001,0.08517307933990863
306501,0.08349331891866679
307001,0.08474535914709322
307501,0.0830378818602877
308001,0.08941548469454824
308501,0.08551770694218049
309001,0.09783063951779271
309501,0.08555297033758591
310001,0.08628680596387081
310501,0.08599806442043739
311001,0.08635831792872517
311501,0.08509695695312043
312001,0.08657708685972823
312501,0.09083583233972756
313001,0.08831870076140408
313501,0.08773540479379553
314001,0.08635367547029278
314501,0.08359071964391664
315001,0.09256255872373113
315501,0.08395902927409524
316001,0.08653160931720709
316501,0.08470847188173927
317001,0.08611483758913346
317501,0.09220309271430639
318001,0.08918348371203183
318501,0.08851798050205839
319001,0.09886193706594391
319501,0.08627491666908972
320001,0.08956881603532803
320501,0.08601741293012141
321001,0.08676142883256549
321501,0.09465101891176503
322001,0.08627730147802283
322501,0.09046577871631671
323001,0.0931116665126485
323501,0.08695358049571426
324001,0.08674655941283171
324501,0.08889406904148298
325001,0.08898747934165432
325501,0.0908361803382969
326001,0.08599443951615865
326501,0.09589369008296637
327001,0.09080265876126142
327501,0.08919266104405235
328001,0.08758193887665745
328501,0.09283437559146222
329001,0.08703537343636267
329501,0.08930674150802323
330001,0.09076487329935136
330501,0.09159237602262374
331001,0.0890074317647893
331501,0.08804616173414631
332001,0.08917567871444068
332501,0.09941472274887637
333001,0.0902605518859583
333501,0.09280300076704456
334001,0.09189772991376503
334501,0.09080151885663201
335001,0.08842433408603034
335501,0.0927361302022595
336001,0.09467342651796326
336501,0.09113028254134398
337001,0.0906782958650368
337501,0.08821735514720914
338001,0.0932924080179438
338501,0.09101320893132363
339001,0.08755450202284215
339501,0.10002730605177387
340001,0.09113557052799408
340501,0.08838000931304467
341001,0.09373964655719386
341501,0.09136328987270695
342001,0.10026152912591672
342501,0.08989207442823738
343001,0.09195129072539411
343501,0.09529345682352915
344001,0.09026123073823472
344501,0.09140702637821242
345001,0.09490461116665418
345501,0.09002406343941138
346001,0.09092703041605041
346501,0.09227486777702766
347001,0.09369131206492409
347501,0.10118388882879836
348001,0.09134870223678047
348501,0.09285136558240123
349001,0.09052877660981486
349501,0.09649829730210178
350001,0.09512039061488138
350501,0.09618074962458165
351001,0.10467556710829615
351501,0.10594851704838872
352001,0.09849631588456437
352501,0.09108394617497333
353001,0.09389084757276374
353501,0.09098834610084733
354001,0.09613487835722233
354501,0.09332339900713182
355001,0.09481757940904752
355501,0.09409944936956496
356001,0.09112265315299913
356501,0.09476455168073128
357001,0.09612363292817021
357501,0.09409718060789975
358001,0.09436229173465634
358501,0.0954389409415235
359001,0.09555176908914984
359501,0.09610165383775685
360001,0.0947874908343547
360501,0.09983544563545793
361001,0.10161704318767534
361501,0.09984643116395112
362001,0.09681229237562358
362501,0.09125983876272616
363001,0.0951110623749445
363501,0.09547603489406405
364001,0.09443788063538024
364501,0.09779302677480836
365001,0.09696174054183333
365501,0.09981037728292465
366001,0.10169663114608933
366501,0.09805071569844576
367001,0.10201192997944787
367501,0.09747586756989587
368001,0.0971906127803774
368501,0.0976213913084196
369001,0.09976218460385276
369501,0.09726010914584468
370001,0.09637610634594936
370501,0.09769611960868836
371001,0.09990103311411902
371501,0.09682137916461855
372001,0.10017275190249057
372501,0.09943679330609921
373001,0.09865709563666056
373501,0.09543192357118421
374001,0.10194573428309656
374501,0.10115080231571941
375001,0.10027868344034437
375501,0.09353712494546507
376001,0.10119805957234396
376501,0.10854378324681843
377001,0.11488586703868668
377501,0.10870895371846567
378001,0.09705393110982462
378501,0.09665671168267959
379001,0.1010622493079738
379501,0.10043562782450151
380001,0.09727477679436755
380501,0.10136768700446193
381001,0.1001058002946929
381501,0.10031584236594646
382001,0.10141451043882481
382501,0.10095802071776103
383001,0.10510151414841783
383501,0.09463889000424902
384001,0.10232779752766634
384501,0.10049614308478101
385001,0.0986537656223379
385501,0.09852975767225891
386001,0.09616887553516942
386501,0.09765782330912322
387001,0.10085622309668052
387501,0.10379576075224847
388001,0.10083706618565391
388501,0.10103638481035492
389001,0.10038737975716146
389501,0.09851172506780856
390001,0.09886065586625227
390501,0.10240048593060003
391001,0.09881352066823532
391501,0.1040295291550548
392001,0.1005181937989677
392501,0.1027934035521562
393001,0.10097107181249768
393501,0.10007673610570106
394001,0.10732220568363697
394501,0.10408867490317698
395001,0.10055721071386116
395501,0.10333277528078187
396001,0.10214214619596992
396501,0.10456255625533445
397001,0.10488458297992019
397501,0.10363147606505842
398001,0.10066386540621985
398501,0.10310884582163739
399001,0.10349748009546975
399501,0.10051030448987253
400001,0.10412602930880258
400501,0.10405628368868415
401001,0.1030093653074714
401501,0.10391838539808897
402001,0.10236587108124466
402501,0.10099837054804964
403001,0.10232365374326287
403501,0.10300494740832881
404001,0.10803541313446297
404501,0.10304139806888876
405001,0.10633986018354043
405501,0.1029018078878802
406001,0.10033590519914456
406501,0.10336075067012848
407001,0.10288463189222456
407501,0.10392943516519443
408001,0.08223725285228704
408501,0.1024906017349886
409001,0.09942257625047876
409501,0.09991706436925334
410001,0.10237329950077947
410501,0.10359782940755344
411001,0.11812829151471792
411501,0.10484266057519027
412001,0.10687604850673017
412501,0.08666508791812377
413001,0.09987943429353993
413501,0.10375064744481725
414001,0.10235616494845048
414501,0.10329267664035222
415001,0.10548918258492408
415501,0.10553292836815054
416001,0.10831850016926138
416501,0.10577517094060374
417001,0.1031959289552628
417501,0.1051704408256048
418001,0.1033197473768598
418501,0.10838276237791637
419001,0.10313698856661806
419501,0.10963141691674282
420001,0.10866315464910382
420501,0.10512722708730886
421001,0.10916611167917867
421501,0.10932396163268546
422001,0.10655414057254202
422501,0.10635199879961302
423001,0.10411901743996661
423501,0.10775788342190999
424001,0.10581050773145996
424501,0.10451254378279992
425001,0.10627209348956097
425501,0.10530946940980329
426001,0.11077747426065666
426501,0.1111102850559338
427001,0.10921639343825496
427501,0.11736327372763217
428001,0.10724106194315307
428501,0.11060046664219661
429001,0.10511499748020502
429501,0.10766702841108684
430001,0.1052553726652765
430501,0.10732494090368971
431001,0.10328820568773499
431501,0.10678164847486944
432001,0.11536243122768891
432501,0.1103464000160869
433001,0.10815857576059035
433501,0.10628519234530123
434001,0.10792325328644087
434501,0.10978463976334393
435001,0.10917450274739096
435501,0.10790923618332585
436001,0.11651383420393742
436501,0.10768297589257182
437001,0.11787435043618542
437501,0.10812982387016051
438001,0.1058224461146073
438501,0.11332787676338622
439001,0.10721425011562728
439501,0.10670195141442694
440001,0.10602921091860976
440501,0.1061622970615204
441001,0.10515052988310054
441501,0.10907522072256698
442001,0.10881353537336709
442501,0.12029785546629902
443001,0.10483765280594241
443501,0.10834782756009223
444001,0.11500475236464601
444501,0.11839673373683846
445001,0.11065481410059187
445501,0.11074861911347622
446001,0.10877039197139259
446501,0.10792634287615419
447001,0.1078198480706674
447501,0.11560620759650593
448001,0.11221832485135859
448501,0.11040887579911139
449001,0.10820084284514365
449501,0.10682579678308614
450001,0.10836413726426829
450501,0.11110906796253743
451001,0.10869609847945534
451501,0.11352029365560336
452001,0.1116694980186354
452501,0.1085291113381001
453001,0.11150575424924493
453501,0.11132331627413647
454001,0.1106863170819358
454501,0.11463716245399738
455001,0.10963694043315077
455501,0.11290859169935752
456001,0.11211083992859293
456501,0.10593705304483962
457001,0.10988768245668117
457501,0.11036185250061992
458001,0.11425877662075126
458501,0.11355755255092755
459001,0.10954135223122602
459501,0.10899846821000085
460001,0.12573732666172482
460501,0.11413857308179463
461001,0.10904601612535268
461501,0.11080820844125623
462001,0.11593868658894277
462501,0.1114574134792472
463001,0.11927066721628078
463501,0.10938590238199451
464001,0.11347805837291026
464501,0.11419175713025499
465001,0.11809402731029568
465501,0.11066845468046103
466001,0.11264272311176342
466501,0.11523331300522152
467001,0.11724039671472196
467501,0.10841881038037302
468001,0.1136118982362431
468501,0.11565366947232876
469001,0.11814765878382177
469501,0.11081546119160264
470001,0.11108361939247544
470501,0.11276877360086802
471001,0.11484460759995449
471501,0.11504251589111845
472001,0.1150711888462638
472501,0.10862585542569125
473001,0.11886754794321983
473501,0.11276591602674363
474001,0.11380547035699998
474501,0.1144821525755201
475001,0.11362375512725004
475501,0.11702932143335434
476001,0.11375728883709578
476501,0.12858079288946495
477001,0.1118992315279791
477501,0.11212439521263051
478001,0.11606025494201681
478501,0.1251398647492374
479001,0.12172888526111689
479501,0.11409014059706558
480001,0.11305186025808338
480501,0.11896520975134603
481001,0.11485355078693889
481501,0.11608887643603055
482001,0.11328527738181794
482501,0.12736787375634384
483001,0.11182799716347991
483501,0.11545148675701804
484001,0.1190794207343459
484501,0.11125356382370911
485001,0.11346091001333501
485501,0.12149007307886403
486001,0.11806738274814516
486501,0.11755642573960563
487001,0.11823479879387784
487501,0.11662987379582024
488001,0.11464329782114469
488501,0.11549995302468964
489001,0.11637022389707811
489501,0.11707019571516808
490001,0.13291773289070513
490501,0.11773178262694436
491001,0.13059862023092514
491501,0.11655223533714161
492001,0.11676388438468707
492501,0.11973191512714922
493001,0.11388043469951335
493501,0.12048465014247815
494001,0.11547211594474258
494501,0.12011116030352866
495001,0.1163630950642489
495501,0.11438644462336876
496001,0.12497071072354995
496501,0.12161269276091943
497001,0.11575235547386285
497501,0.11887588141628155
498001,0.12110324284633457
498501,0.11669663804662388
499001,0.11497702306584762
499501,0.12634471361648258
500001,0.11618044167730365
500501,0.11619168433978684
501001,0.11833954788872843
501501,0.118560485916299
502001,0.1220331146674393
502501,0.115015350406684
503001,0.11757512318067581
503501,0.1193264365592771
504001,0.12273693861231934
504501,0.11780298808997886
505001,0.12013123225041575
505501,0.11889885512560851
506001,0.119436782962996
506501,0.11996280285348274
507001,0.11813512873207942
507501,0.12235173212999265
508001,0.11837900856583676
508501,0.12503852255862827
509001,0.11807699348030128
509501,0.11727490744969853
510001,0.11535099159297074
510501,0.12277276591829026
511001,0.11707695164107
511501,0.1214461786847545
512001,0.1276252883365315
512501,0.12219639409277339
513001,0.11712567045579571
513501,0.12642784700086931
514001,0.1191511498770699
514501,0.1208783325023698
515001,0.11698721096646893
515501,0.12248854976533438
516001,0.12167320628322621
516501,0.11988311640123087
517001,0.12336106045942268
517501,0.13207444980967806
518001,0.12200903430885388
518501,0.12369878922283542
519001,0.12071403026992855
519501,0.12687293298558355
520001,0.11817649835804135
520501,0.11895666001344025
521001,0.11873744818421599
521501,0.11672391386273263
522001,0.1209575240672302
522501,0.12191110724136268
523001,0.1236542078431434
523501,0.12518952344801815
524001,0.11682896124864911
524501,0.11834922406498438
525001,0.12069374467205338
525501,0.13182833357311796
526001,0.11928490291403473
526501,0.12565366783571455
527001,0.11955333971366164
527501,0.11872452009136576
528001,0.12679288803882932
528501,0.12288964705909333
529001,0.12603968470691834
529501,0.12490540862978076
530001,0.1269474105457349
530501,0.12241675453252121
531001,0.12344926688873425
531501,0.11853171562251306
532001,0.11786840404988656
532501,0.12460387817831048
533001,0.11759731707513506
533501,0.12238866864078272
534001,0.13510773051459804
534501,0.12604727090716042
535001,0.11866532752189206
535501,0.12896903091234552
536001,0.1232980285642264
536501,0.12207292636593092
537001,0.11944929312759928
537501,0.12396870866374153
538001,0.12319818332105742
538501,0.12489059440857869
539001,0.12350656312997271
539501,0.12650880274094412
540001,0.12512529886377124
540501,0.12095655520591682
541001,0.1206234607418358
541501,0.1294772483542947
542001,0.12165316935018136
542501,0.12539202057586457
543001,0.12588961328128334
543501,0.1228648803940865
544001,0.1238342609233026
544501,0.12100762059521292
545001,0.12121881268959918
545501,0.13288885781982016
546001,0.12187912868191901
546501,0.12606362077168623
547001,0.13203718367163964
547501,0.1295350711254744
548001,0.12871412195287685
548501,0.12766548887233628
549001,0.13357150682335253
549501,0.13060420909613213
550001,0.12061656103989382
550501,0.12030346337282694
551001,0.12183004907187542
551501,0.12327303068670793
552001,0.12487171704132036
552501,0.12074137640922093
553001,0.12848684594608437
553501,0.12350481567736345
554001,0.12400222540865678
554501,0.12251228515133852
555001,0.12489213632211012
555501,0.12088736171001137
556001,0.12622847012873709
556501,0.1286388188730089
557001,0.13338276266265567
557501,0.12543820696459526
558001,0.1362269901156414
558501,0.1242943736449952
559001,0.122882014872797
559501,0.12273658891995809
560001,0.12135073099748149
560501,0.12497382046932617
561001,0.1311159993633904
561501,0.13039172188747836
562001,0.1287272396915095
562501,0.12543374625080203
563001,0.12344633611200082
563501,0.1254664131125776
564001,0.12545740375059072
564501,0.12338062010727628
565001,0.12779210988964312
565501,0.13802847063320192
566001,0.1252433889944473
566501,0.12319170735979186
567001,0.13097771065695749
567501,0.12326947793438214
568001,0.12309454293011447
568501,0.12272866235506788
569001,0.1289318888679277
569501,0.13919839803197895
570001,0.12915376520083646
570501,0.13160308296967627
571001,0.12508881199305
571501,0.13225643239932608
572001,0.12860551728882622
572501,0.12535679417910903
573001,0.12849199409520956
573501,0.13134694411417835
574001,0.1246494286079646
574501,0.13451763731680175
575001,0.12428331275581696
575501,0.12977249975077695
576001,0.12992600826998693
576501,0.12824715037202702
577001,0.13032132054298873
577501,0.1374733894526162
578001,0.12955014427928463
578501,0.13544393243325284
579001,0.1294659435290096
579501,0.12960269359665838
580001,0.12487410900895772
580501,0.1367690247501874
581001,0.12580782403795804
581501,0.12745678730628165
582001,0.12809139255572735
582501,0.1323273359200433
